CÓDIGO;Semana;Acumulado;PERIODO
CGRM;68;2;202290
CGRM;69;2;202290
CGRM;70;2;202290
CGRM;71;2;202290
CGRM;72;2;202290
CGRM;73;2;202290
CGRM;74;2;202290
CGRM;75;2;202290
CGRM;76;2;202290
CGRM;77;2;202290
CGSC;33;2;202290
CGSC;34;2;202290
CGSC;35;2;202290
CGSC;36;2;202290
CGSC;37;2;202290
CGSC;38;2;202290
CGSC;39;2;202290
CGSC;40;2;202290
CGSC;41;2;202290
CGSC;42;2;202290
CGSC;43;2;202290
CGSC;44;2;202290
CGSC;45;2;202290
CGSC;46;2;202290
CGSC;47;2;202290
CGSC;48;2;202290
CGSC;49;2;202290
CGSC;50;2;202290
CGSC;51;2;202290
CGSC;52;2;202290
CGSC;53;2;202290
CGSC;54;2;202290
CGSC;55;2;202290
CGSC;56;2;202290
CGSC;57;2;202290
CGSC;58;2;202290
CGSC;59;2;202290
CGSC;60;2;202290
CGSC;61;2;202290
CGSC;62;2;202290
CGSC;63;2;202290
CGSC;64;2;202290
CGSC;65;2;202290
CGSC;66;4;202290
CGSC;67;4;202290
CGSC;68;4;202290
CGSC;69;4;202290
CGSC;70;4;202290
CGSC;71;4;202290
CGSC;72;4;202290
CGSC;73;4;202290
CGSC;74;4;202290
CGSC;75;4;202290
CGSC;76;4;202290
CGSC;77;4;202290
CHDM;57;1;202290
CHDM;58;1;202290
CHDM;59;1;202290
CHDM;60;1;202290
CHDM;61;1;202290
CHDM;62;1;202290
CHDM;63;1;202290
CHDM;64;1;202290
CHDM;65;1;202290
CHDM;66;1;202290
CHDM;67;1;202290
CHDM;68;1;202290
CHDM;69;1;202290
CHDM;70;1;202290
CHDM;71;1;202290
CHDM;72;1;202290
CHDM;73;1;202290
CHDM;74;1;202290
CHDM;75;1;202290
CHDM;76;1;202290
CHDM;77;1;202290
CHSL;48;1;202290
CHSL;49;1;202290
CHSL;50;1;202290
CHSL;51;1;202290
CHSL;52;1;202290
CHSL;53;1;202290
CHSL;54;1;202290
CHSL;55;1;202290
CHSL;56;1;202290
CHSL;57;1;202290
CHSL;58;1;202290
CHSL;59;1;202290
CHSL;60;1;202290
CHSL;61;1;202290
CHSL;62;1;202290
CHSL;63;1;202290
CHSL;64;1;202290
CHSL;65;1;202290
CHSL;66;1;202290
CHSL;67;1;202290
CHSL;68;1;202290
CHSL;69;1;202290
CHSL;70;1;202290
CHSL;71;1;202290
CHSL;72;1;202290
CHSL;73;1;202290
CHSL;74;1;202290
CHSL;75;1;202290
CHSL;76;1;202290
CHSL;77;1;202290
CIAA;42;1;202290
CIAA;43;1;202290
CIAA;44;1;202290
CIAA;45;1;202290
CIAA;46;1;202290
CIAA;47;1;202290
CIAA;48;2;202290
CIAA;49;2;202290
CIAA;50;2;202290
CIAA;51;2;202290
CIAA;52;2;202290
CIAA;53;2;202290
CIAA;54;2;202290
CIAA;55;2;202290
CIAA;56;2;202290
CIAA;57;3;202290
CIAA;58;3;202290
CIAA;59;3;202290
CIAA;60;3;202290
CIAA;61;3;202290
CIAA;62;3;202290
CIAA;63;3;202290
CIAA;64;3;202290
CIAA;65;3;202290
CIAA;66;3;202290
CIAA;67;3;202290
CIAA;68;3;202290
CIAA;69;3;202290
CIAA;70;3;202290
CIAA;71;3;202290
CIAA;72;3;202290
CIAA;73;3;202290
CIAA;74;3;202290
CIAA;75;3;202290
CIAA;76;3;202290
CIAA;77;3;202290
CIAE;51;1;202290
CIAE;52;1;202290
CIAE;53;1;202290
CIAE;54;1;202290
CIAE;55;1;202290
CIAE;56;1;202290
CIAE;57;2;202290
CIAE;58;2;202290
CIAE;59;2;202290
CIAE;60;2;202290
CIAE;61;2;202290
CIAE;62;2;202290
CIAE;63;2;202290
CIAE;64;2;202290
CIAE;65;2;202290
CIAE;66;2;202290
CIAE;67;2;202290
CIAE;68;2;202290
CIAE;69;2;202290
CIAE;70;2;202290
CIAE;71;2;202290
CIAE;72;2;202290
CIAE;73;2;202290
CIAE;74;2;202290
CIAE;75;2;202290
CIAE;76;2;202290
CIAE;77;2;202290
CICI;43;1;202290
CICI;44;1;202290
CICI;45;1;202290
CICI;46;1;202290
CICI;47;1;202290
CICI;48;1;202290
CICI;49;1;202290
CICI;50;1;202290
CICI;51;2;202290
CICI;52;2;202290
CICI;53;2;202290
CICI;54;2;202290
CICI;55;2;202290
CICI;56;2;202290
CICI;57;2;202290
CICI;58;2;202290
CICI;59;2;202290
CICI;60;2;202290
CICI;61;2;202290
CICI;62;2;202290
CICI;63;2;202290
CICI;64;2;202290
CICI;65;2;202290
CICI;66;2;202290
CICI;67;2;202290
CICI;68;2;202290
CICI;69;2;202290
CICI;70;2;202290
CICI;71;2;202290
CICI;72;2;202290
CICI;73;2;202290
CICI;74;2;202290
CICI;75;2;202290
CICI;76;2;202290
CICI;77;2;202290
CICS;22;1;202290
CICS;23;1;202290
CICS;24;1;202290
CICS;25;1;202290
CICS;26;1;202290
CICS;27;1;202290
CICS;28;1;202290
CICS;29;1;202290
CICS;30;1;202290
CICS;31;1;202290
CICS;32;1;202290
CICS;33;1;202290
CICS;34;1;202290
CICS;35;1;202290
CICS;36;1;202290
CICS;37;1;202290
CICS;38;1;202290
CICS;39;1;202290
CICS;40;1;202290
CICS;41;1;202290
CICS;42;1;202290
CICS;43;1;202290
CICS;44;1;202290
CICS;45;1;202290
CICS;46;1;202290
CICS;47;2;202290
CICS;48;2;202290
CICS;49;2;202290
CICS;50;2;202290
CICS;51;2;202290
CICS;52;2;202290
CICS;53;2;202290
CICS;54;2;202290
CICS;55;2;202290
CICS;56;2;202290
CICS;57;2;202290
CICS;58;2;202290
CICS;59;2;202290
CICS;60;2;202290
CICS;61;2;202290
CICS;62;2;202290
CICS;63;2;202290
CICS;64;2;202290
CICS;65;2;202290
CICS;66;2;202290
CICS;67;2;202290
CICS;68;2;202290
CICS;69;2;202290
CICS;70;2;202290
CICS;71;2;202290
CICS;72;2;202290
CICS;73;2;202290
CICS;74;2;202290
CICS;75;2;202290
CICS;76;2;202290
CICS;77;2;202290
CIEE;57;2;202290
CIEE;58;2;202290
CIEE;59;2;202290
CIEE;60;2;202290
CIEE;61;2;202290
CIEE;62;2;202290
CIEE;63;2;202290
CIEE;64;2;202290
CIEE;65;2;202290
CIEE;66;2;202290
CIEE;67;2;202290
CIEE;68;2;202290
CIEE;69;2;202290
CIEE;70;2;202290
CIEE;71;2;202290
CIEE;72;2;202290
CIEE;73;2;202290
CIEE;74;2;202290
CIEE;75;2;202290
CIEE;76;2;202290
CIEE;77;2;202290
CIEX;44;1;202290
CIEX;45;1;202290
CIEX;46;1;202290
CIEX;47;1;202290
CIEX;48;1;202290
CIEX;49;1;202290
CIEX;50;1;202290
CIEX;51;1;202290
CIEX;52;1;202290
CIEX;53;1;202290
CIEX;54;1;202290
CIEX;55;1;202290
CIEX;56;1;202290
CIEX;57;1;202290
CIEX;58;1;202290
CIEX;59;1;202290
CIEX;60;1;202290
CIEX;61;1;202290
CIEX;62;1;202290
CIEX;63;1;202290
CIEX;64;1;202290
CIEX;65;1;202290
CIEX;66;1;202290
CIEX;67;1;202290
CIEX;68;1;202290
CIEX;69;1;202290
CIEX;70;1;202290
CIEX;71;1;202290
CIEX;72;1;202290
CIEX;73;1;202290
CIEX;74;1;202290
CIEX;75;1;202290
CIEX;76;1;202290
CIEX;77;1;202290
CIMO;28;1;202290
CIMO;29;1;202290
CIMO;30;1;202290
CIMO;31;1;202290
CIMO;32;1;202290
CIMO;33;6;202290
CIMO;34;10;202290
CIMO;35;11;202290
CIMO;36;12;202290
CIMO;37;12;202290
CIMO;38;12;202290
CIMO;39;12;202290
CIMO;40;15;202290
CIMO;41;15;202290
CIMO;42;15;202290
CIMO;43;17;202290
CIMO;44;17;202290
CIMO;45;17;202290
CIMO;46;17;202290
CIMO;47;22;202290
CIMO;48;23;202290
CIMO;49;23;202290
CIMO;50;23;202290
CIMO;51;23;202290
CIMO;52;24;202290
CIMO;53;24;202290
CIMO;54;28;202290
CIMO;55;30;202290
CIMO;56;30;202290
CIMO;57;30;202290
CIMO;58;30;202290
CIMO;59;30;202290
CIMO;60;30;202290
CIMO;61;30;202290
CIMO;62;30;202290
CIMO;63;34;202290
CIMO;64;34;202290
CIMO;65;35;202290
CIMO;66;35;202290
CIMO;67;35;202290
CIMO;68;36;202290
CIMO;69;36;202290
CIMO;70;36;202290
CIMO;71;36;202290
CIMO;72;36;202290
CIMO;73;37;202290
CIMO;74;38;202290
CIMO;75;38;202290
CIMO;76;38;202290
CIMO;77;38;202290
CINS;56;1;202290
CINS;57;1;202290
CINS;58;1;202290
CINS;59;1;202290
CINS;60;1;202290
CINS;61;1;202290
CINS;62;1;202290
CINS;63;1;202290
CINS;64;1;202290
CINS;65;1;202290
CINS;66;1;202290
CINS;67;1;202290
CINS;68;1;202290
CINS;69;1;202290
CINS;70;1;202290
CINS;71;1;202290
CINS;72;1;202290
CINS;73;1;202290
CINS;74;1;202290
CINS;75;1;202290
CINS;76;1;202290
CINS;77;1;202290
CIVA;61;1;202290
CIVA;62;1;202290
CIVA;63;1;202290
CIVA;64;1;202290
CIVA;65;1;202290
CIVA;66;1;202290
CIVA;67;1;202290
CIVA;68;1;202290
CIVA;69;1;202290
CIVA;70;1;202290
CIVA;71;1;202290
CIVA;72;1;202290
CIVA;73;1;202290
CIVA;74;1;202290
CIVA;75;1;202290
CIVA;76;1;202290
CIVA;77;1;202290
CLBE;26;1;202290
CLBE;27;4;202290
CLBE;28;4;202290
CLBE;29;4;202290
CLBE;30;4;202290
CLBE;31;4;202290
CLBE;32;4;202290
CLBE;33;7;202290
CLBE;34;7;202290
CLBE;35;8;202290
CLBE;36;9;202290
CLBE;37;9;202290
CLBE;38;9;202290
CLBE;39;9;202290
CLBE;40;12;202290
CLBE;41;12;202290
CLBE;42;13;202290
CLBE;43;13;202290
CLBE;44;13;202290
CLBE;45;13;202290
CLBE;46;13;202290
CLBE;47;13;202290
CLBE;48;13;202290
CLBE;49;13;202290
CLBE;50;14;202290
CLBE;51;15;202290
CLBE;52;15;202290
CLBE;53;15;202290
CLBE;54;16;202290
CLBE;55;16;202290
CLBE;56;16;202290
CLBE;57;16;202290
CLBE;58;16;202290
CLBE;59;16;202290
CLBE;60;16;202290
CLBE;61;16;202290
CLBE;62;16;202290
CLBE;63;16;202290
CLBE;64;17;202290
CLBE;65;17;202290
CLBE;66;17;202290
CLBE;67;17;202290
CLBE;68;17;202290
CLBE;69;17;202290
CLBE;70;17;202290
CLBE;71;17;202290
CLBE;72;17;202290
CLBE;73;18;202290
CLBE;74;18;202290
CLBE;75;18;202290
CLBE;76;18;202290
CLBE;77;18;202290
CLDD;40;1;202290
CLDD;41;1;202290
CLDD;42;1;202290
CLDD;43;1;202290
CLDD;44;1;202290
CLDD;45;1;202290
CLDD;46;1;202290
CLDD;47;1;202290
CLDD;48;1;202290
CLDD;49;1;202290
CLDD;50;1;202290
CLDD;51;1;202290
CLDD;52;1;202290
CLDD;53;1;202290
CLDD;54;1;202290
CLDD;55;1;202290
CLDD;56;1;202290
CLDD;57;1;202290
CLDD;58;1;202290
CLDD;59;1;202290
CLDD;60;1;202290
CLDD;61;1;202290
CLDD;62;1;202290
CLDD;63;1;202290
CLDD;64;1;202290
CLDD;65;1;202290
CLDD;66;1;202290
CLDD;67;1;202290
CLDD;68;1;202290
CLDD;69;1;202290
CLDD;70;1;202290
CLDD;71;1;202290
CLDD;72;2;202290
CLDD;73;2;202290
CLDD;74;2;202290
CLDD;75;2;202290
CLDD;76;2;202290
CLDD;77;2;202290
CLEL;30;2;202290
CLEL;31;2;202290
CLEL;32;2;202290
CLEL;33;2;202290
CLEL;34;2;202290
CLEL;35;2;202290
CLEL;36;2;202290
CLEL;37;2;202290
CLEL;38;2;202290
CLEL;39;2;202290
CLEL;40;2;202290
CLEL;41;2;202290
CLEL;42;2;202290
CLEL;43;2;202290
CLEL;44;2;202290
CLEL;45;2;202290
CLEL;46;2;202290
CLEL;47;2;202290
CLEL;48;3;202290
CLEL;49;3;202290
CLEL;50;3;202290
CLEL;51;3;202290
CLEL;52;3;202290
CLEL;53;3;202290
CLEL;54;3;202290
CLEL;55;3;202290
CLEL;56;3;202290
CLEL;57;4;202290
CLEL;58;4;202290
CLEL;59;4;202290
CLEL;60;4;202290
CLEL;61;4;202290
CLEL;62;4;202290
CLEL;63;4;202290
CLEL;64;4;202290
CLEL;65;4;202290
CLEL;66;4;202290
CLEL;67;4;202290
CLEL;68;4;202290
CLEL;69;4;202290
CLEL;70;4;202290
CLEL;71;4;202290
CLEL;72;4;202290
CLEL;73;4;202290
CLEL;74;4;202290
CLEL;75;4;202290
CLEL;76;4;202290
CLEL;77;4;202290
CLIN;55;3;202290
CLIN;56;6;202290
CLIN;57;7;202290
CLIN;58;7;202290
CLIN;59;7;202290
CLIN;60;7;202290
CLIN;61;7;202290
CLIN;62;7;202290
CLIN;63;7;202290
CLIN;64;7;202290
CLIN;65;7;202290
CLIN;66;7;202290
CLIN;67;7;202290
CLIN;68;7;202290
CLIN;69;7;202290
CLIN;70;7;202290
CLIN;71;7;202290
CLIN;72;7;202290
CLIN;73;7;202290
CLIN;74;7;202290
CLIN;75;7;202290
CLIN;76;7;202290
CLIN;77;7;202290
CLMA;64;1;202290
CLMA;65;1;202290
CLMA;66;1;202290
CLMA;67;1;202290
CLMA;68;1;202290
CLMA;69;1;202290
CLMA;70;1;202290
CLMA;71;1;202290
CLMA;72;1;202290
CLMA;73;1;202290
CLMA;74;1;202290
CLMA;75;1;202290
CLMA;76;1;202290
CLMA;77;1;202290
CMCH;65;1;202290
CMCH;66;1;202290
CMCH;67;1;202290
CMCH;68;1;202290
CMCH;69;1;202290
CMCH;70;1;202290
CMCH;71;1;202290
CMCH;72;1;202290
CMCH;73;1;202290
CMCH;74;1;202290
CMCH;75;1;202290
CMCH;76;1;202290
CMCH;77;1;202290
CMCO;53;1;202290
CMCO;54;2;202290
CMCO;55;2;202290
CMCO;56;2;202290
CMCO;57;2;202290
CMCO;58;2;202290
CMCO;59;2;202290
CMCO;60;2;202290
CMCO;61;2;202290
CMCO;62;2;202290
CMCO;63;2;202290
CMCO;64;2;202290
CMCO;65;2;202290
CMCO;66;2;202290
CMCO;67;2;202290
CMCO;68;2;202290
CMCO;69;2;202290
CMCO;70;2;202290
CMCO;71;2;202290
CMCO;72;2;202290
CMCO;73;2;202290
CMCO;74;2;202290
CMCO;75;2;202290
CMCO;76;2;202290
CMCO;77;2;202290
CMDI;30;1;202290
CMDI;31;1;202290
CMDI;32;1;202290
CMDI;33;4;202290
CMDI;34;6;202290
CMDI;35;7;202290
CMDI;36;7;202290
CMDI;37;7;202290
CMDI;38;8;202290
CMDI;39;8;202290
CMDI;40;8;202290
CMDI;41;8;202290
CMDI;42;8;202290
CMDI;43;8;202290
CMDI;44;8;202290
CMDI;45;8;202290
CMDI;46;8;202290
CMDI;47;8;202290
CMDI;48;8;202290
CMDI;49;8;202290
CMDI;50;8;202290
CMDI;51;8;202290
CMDI;52;8;202290
CMDI;53;8;202290
CMDI;54;8;202290
CMDI;55;8;202290
CMDI;56;8;202290
CMDI;57;8;202290
CMDI;58;8;202290
CMDI;59;8;202290
CMDI;60;8;202290
CMDI;61;8;202290
CMDI;62;8;202290
CMDI;63;8;202290
CMDI;64;8;202290
CMDI;65;8;202290
CMDI;66;8;202290
CMDI;67;8;202290
CMDI;68;8;202290
CMDI;69;8;202290
CMDI;70;8;202290
CMDI;71;8;202290
CMDI;72;8;202290
CMDI;73;8;202290
CMDI;74;8;202290
CMDI;75;8;202290
CMDI;76;8;202290
CMDI;77;8;202290
CMIE;42;2;202290
CMIE;43;3;202290
CMIE;44;4;202290
CMIE;45;5;202290
CMIE;46;5;202290
CMIE;47;5;202290
CMIE;48;5;202290
CMIE;49;5;202290
CMIE;50;5;202290
CMIE;51;5;202290
CMIE;52;5;202290
CMIE;53;5;202290
CMIE;54;5;202290
CMIE;55;5;202290
CMIE;56;5;202290
CMIE;57;5;202290
CMIE;58;5;202290
CMIE;59;5;202290
CMIE;60;5;202290
CMIE;61;5;202290
CMIE;62;5;202290
CMIE;63;5;202290
CMIE;64;5;202290
CMIE;65;5;202290
CMIE;66;5;202290
CMIE;67;5;202290
CMIE;68;5;202290
CMIE;69;5;202290
CMIE;70;5;202290
CMIE;71;5;202290
CMIE;72;5;202290
CMIE;73;5;202290
CMIE;74;5;202290
CMIE;75;5;202290
CMIE;76;5;202290
CMIE;77;5;202290
CMPT;65;2;202290
CMPT;66;2;202290
CMPT;67;2;202290
CMPT;68;2;202290
CMPT;69;2;202290
CMPT;70;2;202290
CMPT;71;3;202290
CMPT;72;4;202290
CMPT;73;4;202290
CMPT;74;4;202290
CMPT;75;4;202290
CMPT;76;4;202290
CMPT;77;4;202290
CMRS;41;1;202290
CMRS;42;1;202290
CMRS;43;1;202290
CMRS;44;1;202290
CMRS;45;1;202290
CMRS;46;1;202290
CMRS;47;1;202290
CMRS;48;1;202290
CMRS;49;1;202290
CMRS;50;1;202290
CMRS;51;1;202290
CMRS;52;1;202290
CMRS;53;1;202290
CMRS;54;1;202290
CMRS;55;1;202290
CMRS;56;1;202290
CMRS;57;1;202290
CMRS;58;1;202290
CMRS;59;1;202290
CMRS;60;1;202290
CMRS;61;1;202290
CMRS;62;1;202290
CMRS;63;1;202290
CMRS;64;1;202290
CMRS;65;1;202290
CMRS;66;1;202290
CMRS;67;1;202290
CMRS;68;1;202290
CMRS;69;1;202290
CMRS;70;1;202290
CMRS;71;1;202290
CMRS;72;1;202290
CMRS;73;1;202290
CMRS;74;1;202290
CMRS;75;1;202290
CMRS;76;1;202290
CMRS;77;1;202290
CNEC;30;1;202290
CNEC;31;1;202290
CNEC;32;1;202290
CNEC;33;1;202290
CNEC;34;1;202290
CNEC;35;1;202290
CNEC;36;1;202290
CNEC;37;1;202290
CNEC;38;1;202290
CNEC;39;1;202290
CNEC;40;1;202290
CNEC;41;1;202290
CNEC;42;1;202290
CNEC;43;1;202290
CNEC;44;3;202290
CNEC;45;3;202290
CNEC;46;3;202290
CNEC;47;3;202290
CNEC;48;3;202290
CNEC;49;3;202290
CNEC;50;3;202290
CNEC;51;3;202290
CNEC;52;3;202290
CNEC;53;3;202290
CNEC;54;3;202290
CNEC;55;3;202290
CNEC;56;3;202290
CNEC;57;3;202290
CNEC;58;3;202290
CNEC;59;3;202290
CNEC;60;3;202290
CNEC;61;3;202290
CNEC;62;3;202290
CNEC;63;3;202290
CNEC;64;3;202290
CNEC;65;5;202290
CNEC;66;5;202290
CNEC;67;5;202290
CNEC;68;7;202290
CNEC;69;7;202290
CNEC;70;7;202290
CNEC;71;7;202290
CNEC;72;7;202290
CNEC;73;7;202290
CNEC;74;7;202290
CNEC;75;7;202290
CNEC;76;7;202290
CNEC;77;7;202290
CNEI;30;1;202290
CNEI;31;1;202290
CNEI;32;1;202290
CNEI;33;1;202290
CNEI;34;1;202290
CNEI;35;1;202290
CNEI;36;1;202290
CNEI;37;1;202290
CNEI;38;1;202290
CNEI;39;1;202290
CNEI;40;1;202290
CNEI;41;16;202290
CNEI;42;29;202290
CNEI;43;29;202290
CNEI;44;31;202290
CNEI;45;31;202290
CNEI;46;31;202290
CNEI;47;31;202290
CNEI;48;31;202290
CNEI;49;31;202290
CNEI;50;31;202290
CNEI;51;31;202290
CNEI;52;31;202290
CNEI;53;31;202290
CNEI;54;31;202290
CNEI;55;31;202290
CNEI;56;31;202290
CNEI;57;32;202290
CNEI;58;32;202290
CNEI;59;32;202290
CNEI;60;32;202290
CNEI;61;32;202290
CNEI;62;32;202290
CNEI;63;32;202290
CNEI;64;32;202290
CNEI;65;32;202290
CNEI;66;32;202290
CNEI;67;32;202290
CNEI;68;32;202290
CNEI;69;32;202290
CNEI;70;32;202290
CNEI;71;32;202290
CNEI;72;32;202290
CNEI;73;32;202290
CNEI;74;32;202290
CNEI;75;32;202290
CNEI;76;32;202290
CNEI;77;32;202290
CNFA;69;1;202290
CNFA;70;1;202290
CNFA;71;1;202290
CNFA;72;1;202290
CNFA;73;1;202290
CNFA;74;1;202290
CNFA;75;1;202290
CNFA;76;1;202290
CNFA;77;1;202290
CNRC;50;1;202290
CNRC;51;1;202290
CNRC;52;1;202290
CNRC;53;1;202290
CNRC;54;1;202290
CNRC;55;1;202290
CNRC;56;1;202290
CNRC;57;4;202290
CNRC;58;4;202290
CNRC;59;6;202290
CNRC;60;6;202290
CNRC;61;6;202290
CNRC;62;6;202290
CNRC;63;6;202290
CNRC;64;6;202290
CNRC;65;6;202290
CNRC;66;6;202290
CNRC;67;6;202290
CNRC;68;6;202290
CNRC;69;6;202290
CNRC;70;6;202290
CNRC;71;6;202290
CNRC;72;6;202290
CNRC;73;6;202290
CNRC;74;6;202290
CNRC;75;6;202290
CNRC;76;6;202290
CNRC;77;6;202290
CNSD;23;1;202290
CNSD;24;1;202290
CNSD;25;1;202290
CNSD;26;1;202290
CNSD;27;1;202290
CNSD;28;1;202290
CNSD;29;1;202290
CNSD;30;1;202290
CNSD;31;1;202290
CNSD;32;1;202290
CNSD;33;2;202290
CNSD;34;2;202290
CNSD;35;2;202290
CNSD;36;2;202290
CNSD;37;2;202290
CNSD;38;2;202290
CNSD;39;2;202290
CNSD;40;2;202290
CNSD;41;2;202290
CNSD;42;2;202290
CNSD;43;2;202290
CNSD;44;2;202290
CNSD;45;2;202290
CNSD;46;2;202290
CNSD;47;2;202290
CNSD;48;3;202290
CNSD;49;3;202290
CNSD;50;3;202290
CNSD;51;3;202290
CNSD;52;4;202290
CNSD;53;4;202290
CNSD;54;4;202290
CNSD;55;4;202290
CNSD;56;4;202290
CNSD;57;4;202290
CNSD;58;4;202290
CNSD;59;4;202290
CNSD;60;4;202290
CNSD;61;4;202290
CNSD;62;4;202290
CNSD;63;4;202290
CNSD;64;4;202290
CNSD;65;4;202290
CNSD;66;4;202290
CNSD;67;4;202290
CNSD;68;4;202290
CNSD;69;4;202290
CNSD;70;4;202290
CNSD;71;4;202290
CNSD;72;4;202290
CNSD;73;4;202290
CNSD;74;4;202290
CNSD;75;4;202290
CNSD;76;4;202290
CNSD;77;4;202290
COCC;58;1;202290
COCC;59;1;202290
COCC;60;1;202290
COCC;61;1;202290
COCC;62;1;202290
COCC;63;1;202290
COCC;64;1;202290
COCC;65;1;202290
COCC;66;1;202290
COCC;67;1;202290
COCC;68;1;202290
COCC;69;1;202290
COCC;70;1;202290
COCC;71;1;202290
COCC;72;1;202290
COCC;73;1;202290
COCC;74;1;202290
COCC;75;1;202290
COCC;76;1;202290
COCC;77;1;202290
COGU;35;1;202290
COGU;36;1;202290
COGU;37;1;202290
COGU;38;1;202290
COGU;39;1;202290
COGU;40;1;202290
COGU;41;1;202290
COGU;42;1;202290
COGU;43;1;202290
COGU;44;1;202290
COGU;45;1;202290
COGU;46;1;202290
COGU;47;1;202290
COGU;48;1;202290
COGU;49;1;202290
COGU;50;1;202290
COGU;51;1;202290
COGU;52;1;202290
COGU;53;1;202290
COGU;54;1;202290
COGU;55;1;202290
COGU;56;1;202290
COGU;57;1;202290
COGU;58;1;202290
COGU;59;1;202290
COGU;60;1;202290
COGU;61;1;202290
COGU;62;1;202290
COGU;63;1;202290
COGU;64;1;202290
COGU;65;1;202290
COGU;66;1;202290
COGU;67;1;202290
COGU;68;1;202290
COGU;69;1;202290
COGU;70;1;202290
COGU;71;1;202290
COGU;72;1;202290
COGU;73;1;202290
COGU;74;1;202290
COGU;75;1;202290
COGU;76;1;202290
COGU;77;1;202290
CPAD;42;1;202290
CPAD;43;2;202290
CPAD;44;2;202290
CPAD;45;3;202290
CPAD;46;3;202290
CPAD;47;3;202290
CPAD;48;3;202290
CPAD;49;4;202290
CPAD;50;4;202290
CPAD;51;4;202290
CPAD;52;4;202290
CPAD;53;4;202290
CPAD;54;4;202290
CPAD;55;4;202290
CPAD;56;4;202290
CPAD;57;4;202290
CPAD;58;4;202290
CPAD;59;4;202290
CPAD;60;4;202290
CPAD;61;4;202290
CPAD;62;4;202290
CPAD;63;4;202290
CPAD;64;4;202290
CPAD;65;4;202290
CPAD;66;4;202290
CPAD;67;4;202290
CPAD;68;4;202290
CPAD;69;4;202290
CPAD;70;4;202290
CPAD;71;4;202290
CPAD;72;4;202290
CPAD;73;4;202290
CPAD;74;4;202290
CPAD;75;4;202290
CPAD;76;4;202290
CPAD;77;4;202290
CPAI;34;1;202290
CPAI;35;1;202290
CPAI;36;1;202290
CPAI;37;1;202290
CPAI;38;1;202290
CPAI;39;1;202290
CPAI;40;1;202290
CPAI;41;1;202290
CPAI;42;1;202290
CPAI;43;1;202290
CPAI;44;1;202290
CPAI;45;1;202290
CPAI;46;1;202290
CPAI;47;1;202290
CPAI;48;1;202290
CPAI;49;1;202290
CPAI;50;1;202290
CPAI;51;1;202290
CPAI;52;1;202290
CPAI;53;1;202290
CPAI;54;4;202290
CPAI;55;4;202290
CPAI;56;4;202290
CPAI;57;4;202290
CPAI;58;4;202290
CPAI;59;4;202290
CPAI;60;4;202290
CPAI;61;4;202290
CPAI;62;4;202290
CPAI;63;4;202290
CPAI;64;4;202290
CPAI;65;4;202290
CPAI;66;4;202290
CPAI;67;4;202290
CPAI;68;4;202290
CPAI;69;4;202290
CPAI;70;4;202290
CPAI;71;4;202290
CPAI;72;4;202290
CPAI;73;4;202290
CPAI;74;4;202290
CPAI;75;4;202290
CPAI;76;4;202290
CPAI;77;4;202290
CPBD;57;15;202290
CPBD;58;15;202290
CPBD;59;15;202290
CPBD;60;15;202290
CPBD;61;15;202290
CPBD;62;15;202290
CPBD;63;15;202290
CPBD;64;15;202290
CPBD;65;15;202290
CPBD;66;15;202290
CPBD;67;15;202290
CPBD;68;15;202290
CPBD;69;15;202290
CPBD;70;15;202290
CPBD;71;15;202290
CPBD;72;15;202290
CPBD;73;15;202290
CPBD;74;15;202290
CPBD;75;15;202290
CPBD;76;15;202290
CPBD;77;15;202290
CPDA;59;1;202290
CPDA;60;1;202290
CPDA;61;1;202290
CPDA;62;1;202290
CPDA;63;1;202290
CPDA;64;1;202290
CPDA;65;1;202290
CPDA;66;1;202290
CPDA;67;1;202290
CPDA;68;1;202290
CPDA;69;1;202290
CPDA;70;1;202290
CPDA;71;1;202290
CPDA;72;1;202290
CPDA;73;1;202290
CPDA;74;1;202290
CPDA;75;1;202290
CPDA;76;1;202290
CPDA;77;1;202290
CPDN;33;1;202290
CPDN;34;1;202290
CPDN;35;1;202290
CPDN;36;1;202290
CPDN;37;1;202290
CPDN;38;1;202290
CPDN;39;1;202290
CPDN;40;1;202290
CPDN;41;1;202290
CPDN;42;1;202290
CPDN;43;1;202290
CPDN;44;1;202290
CPDN;45;1;202290
CPDN;46;1;202290
CPDN;47;2;202290
CPDN;48;3;202290
CPDN;49;3;202290
CPDN;50;3;202290
CPDN;51;3;202290
CPDN;52;3;202290
CPDN;53;3;202290
CPDN;54;3;202290
CPDN;55;3;202290
CPDN;56;3;202290
CPDN;57;3;202290
CPDN;58;3;202290
CPDN;59;3;202290
CPDN;60;3;202290
CPDN;61;4;202290
CPDN;62;4;202290
CPDN;63;4;202290
CPDN;64;4;202290
CPDN;65;4;202290
CPDN;66;4;202290
CPDN;67;4;202290
CPDN;68;4;202290
CPDN;69;4;202290
CPDN;70;4;202290
CPDN;71;4;202290
CPDN;72;4;202290
CPDN;73;4;202290
CPDN;74;4;202290
CPDN;75;4;202290
CPDN;76;4;202290
CPDN;77;4;202290
CPEC;47;1;202290
CPEC;48;1;202290
CPEC;49;1;202290
CPEC;50;1;202290
CPEC;51;1;202290
CPEC;52;1;202290
CPEC;53;1;202290
CPEC;54;1;202290
CPEC;55;1;202290
CPEC;56;1;202290
CPEC;57;1;202290
CPEC;58;1;202290
